date,mkt_rf,smb,hml,rf
1990-07-31,4.46,0.29,-1.52,0.68
1990-08-31,-10.88,0.18,-0.3,0.66
1990-09-30,-12.19,1.98,0.44,0.6
1990-10-31,6.45,-2.63,-1.12,0.68
1990-11-30,-0.42,-2.6,0.57,0.57
1990-12-31,-1.55,0.99,0.26,0.6
1991-01-31,1.51,-4.14,-0.03,0.52
1991-02-28,7.3,1.15,0.66,0.48
1991-03-31,-6.7,2.18,-0.27,0.44
1991-04-30,-0.87,-0.32,-0.59,0.53
1991-05-31,0.49,-3.38,0.12,0.47
1991-06-30,-7.41,0.61,-0.69,0.42
1991-07-31,5.3,-3.23,-0.35,0.49
1991-08-31,1.42,-0.93,-0.08,0.46
1991-09-30,3.02,1.73,-0.05,0.46
1991-10-31,-2.62,-0.78,-1.3,0.42
1991-11-30,-2.27,0.55,-1.81,0.39
1991-12-31,6.3,-3.87,-2.1,0.38
1992-01-31,-0.52,-1.03,1.29,0.34
1992-02-29,-0.44,-0.33,0.18,0.28
1992-03-31,-3.74,0.33,0.29,0.34
1992-04-30,5.02,-1.25,-0.07,0.32
1992-05-31,5.09,0.19,1.4,0.28
1992-06-30,-1.17,0.49,-0.85,0.32
1992-07-31,-4.1,-1.23,-1.37,0.31
1992-08-31,-0.8,-1.39,-0.51,0.26
1992-09-30,-2.99,-3.51,-1.82,0.26
1992-10-31,-7.71,-2.52,1.2,0.23
1992-11-30,-0.65,-2.67,-0.13,0.23
1992-12-31,1.22,0.02,-1.17,0.28
1993-01-31,0.63,3.28,2.95,0.23
1993-02-28,1.11,-0.79,1.74,0.22
1993-03-31,5.43,1.43,0.86,0.25
1993-04-30,1.92,3.46,1.93,0.24
1993-05-31,0.91,0.29,1.5,0.22
1993-06-30,-3.23,-1.58,1.53,0.25
1993-07-31,1.03,-1.1,3.0,0.24
1993-08-31,8.61,0.53,2.31,0.25
1993-09-30,-0.64,1.01,0.04,0.26
1993-10-31,2.46,-1.96,0.76,0.22
1993-11-30,-2.31,0.86,-1.59,0.25
1993-12-31,7.16,-2.61,2.61,0.23
1994-01-31,5.89,5.53,4.34,0.25
1994-02-28,-3.46,4.0,1.01,0.21
1994-03-31,-2.8,0.97,1.79,0.27
1994-04-30,3.79,-0.74,1.48,0.27
1994-05-31,-4.0,1.89,0.53,0.32
1994-06-30,-1.16,-0.22,-1.0,0.31
1994-07-31,4.66,-3.05,1.06,0.28
1994-08-31,1.9,-0.46,-2.62,0.37
1994-09-30,-3.58,2.64,0.31,0.37
1994-10-31,3.59,-3.02,-0.33,0.38
1994-11-30,-4.54,-0.41,0.45,0.37
1994-12-31,0.02,0.29,-0.58,0.44
1995-01-31,-1.55,1.51,0.96,0.42
1995-02-28,1.97,-0.9,-0.76,0.4
1995-03-31,3.45,-1.61,-2.47,0.46
1995-04-30,2.56,-1.67,0.4,0.45
1995-05-31,1.76,-0.28,0.46,0.54
1995-06-30,1.0,-0.06,-0.63,0.47
1995-07-31,3.99,-1.4,-1.03,0.45
1995-08-31,-4.05,1.21,-2.29,0.47
1995-09-30,2.37,-0.48,-1.93,0.43
1995-10-31,-0.71,-0.89,-0.29,0.47
1995-11-30,-0.32,-3.27,0.78,0.42
1995-12-31,1.84,-1.18,1.03,0.49
1996-01-31,0.44,0.09,0.12,0.43
1996-02-29,1.88,1.41,0.21,0.39
1996-03-31,0.89,0.27,0.51,0.39
1996-04-30,0.62,0.75,0.37,0.46
1996-05-31,1.5,1.78,-0.28,0.42
1996-06-30,0.22,-0.63,0.33,0.4
1996-07-31,-1.79,-0.39,0.97,0.45
1996-08-31,2.26,-0.69,-1.49,0.41
1996-09-30,1.17,-2.67,0.49,0.44
1996-10-31,1.55,1.01,-1.3,0.42
1996-11-30,4.08,-2.71,1.01,0.41
1996-12-31,2.01,-0.12,0.75,0.46
1997-01-31,-0.35,0.69,2.01,0.45
1997-02-28,0.68,0.62,-0.25,0.39
1997-03-31,2.04,-1.19,1.09,0.43
1997-04-30,-0.75,-1.42,0.19,0.43
1997-05-31,4.14,-1.22,1.1,0.49
1997-06-30,3.66,-3.66,1.04,0.37
1997-07-31,3.12,-5.85,1.81,0.43
1997-08-31,-5.29,6.12,-0.87,0.41
1997-09-30,8.74,-4.01,2.67,0.44
1997-10-31,-4.88,4.06,0.89,0.42
1997-11-30,0.75,-2.9,-0.49,0.39
1997-12-31,2.26,-3.77,1.95,0.48
1998-01-31,3.16,-1.37,0.46,0.43
1998-02-28,7.49,-1.82,1.0,0.39
1998-03-31,6.91,1.09,4.53,0.39
1998-04-30,2.19,1.54,-0.56,0.43
1998-05-31,2.22,2.14,1.01,0.4
1998-06-30,-0.5,-3.19,-1.88,0.41
1998-07-31,1.53,-3.68,1.5,0.4
1998-08-31,-12.08,1.72,-2.51,0.43
1998-09-30,-4.84,1.19,-2.7,0.46
1998-10-31,6.59,-5.96,0.83,0.32
1998-11-30,4.24,-3.07,0.72,0.31
1998-12-31,2.88,-2.53,-1.89,0.38
1999-01-31,-0.43,-0.16,-2.07,0.35
1999-02-28,-2.19,2.7,-1.1,0.35
1999-03-31,-0.03,-0.27,1.38,0.43
1999-04-30,2.95,0.82,1.87,0.37
1999-05-31,-3.8,4.48,0.11,0.34
1999-06-30,1.71,-0.04,0.52,0.4
1999-07-31,1.12,3.36,0.35,0.38
1999-08-31,1.34,3.92,-1.09,0.39
1999-09-30,-0.32,2.16,-1.8,0.39
1999-10-31,1.72,-1.11,-3.81,0.39
1999-11-30,2.76,1.14,-9.05,0.36
1999-12-31,9.26,-4.82,-4.26,0.44
2000-01-31,-7.12,9.39,-6.12,0.41
2000-02-29,5.87,1.73,-9.5,0.43
2000-03-31,0.66,-5.25,3.23,0.47
2000-04-30,-5.58,-5.42,5.8,0.46
2000-05-31,-0.07,-0.12,6.06,0.5
2000-06-30,0.68,0.0,3.21,0.4
2000-07-31,-1.58,-1.03,3.3,0.48
2000-08-31,-1.57,0.87,-0.38,0.5
2000-09-30,-4.99,2.0,2.64,0.51
2000-10-31,-2.7,-6.96,7.63,0.56
2000-11-30,-4.55,-1.41,11.16,0.51
2000-12-31,5.68,0.42,3.32,0.5
2001-01-31,0.39,1.74,0.69,0.54
2001-02-28,-8.69,4.72,9.42,0.38
2001-03-31,-9.34,-1.03,5.83,0.42
2001-04-30,7.4,-3.79,-3.15,0.39
2001-05-31,-5.03,2.64,4.23,0.32
2001-06-30,-3.65,-1.0,6.21,0.28
2001-07-31,-0.7,-2.21,3.81,0.3
2001-08-31,-2.03,2.04,4.14,0.31
2001-09-30,-11.56,-5.25,2.34,0.28
2001-10-31,3.24,1.79,-3.29,0.22
2001-11-30,4.09,1.8,-1.1,0.17
2001-12-31,1.82,-1.83,1.4,0.15
2002-01-31,-4.7,2.94,1.83,0.14
2002-02-28,0.41,-0.35,1.74,0.13
2002-03-31,5.08,-0.41,0.74,0.13
2002-04-30,-0.32,2.92,4.76,0.15
2002-05-31,0.43,1.73,4.7,0.14
2002-06-30,-2.48,1.12,2.42,0.13
2002-07-31,-10.59,1.76,3.15,0.15
2002-08-31,0.14,-2.24,2.11,0.14
2002-09-30,-13.17,3.0,-1.91,0.14
2002-10-31,8.58,-6.73,-0.84,0.14
2002-11-30,4.88,-0.78,2.16,0.12
2002-12-31,-2.75,3.56,3.25,0.11
2003-01-31,-3.45,2.09,2.51,0.1
2003-02-28,-3.34,0.32,1.69,0.09
2003-03-31,-1.49,0.82,-0.5,0.1
2003-04-30,13.11,-2.08,0.22,0.1
2003-05-31,7.66,2.71,1.12,0.09
2003-06-30,1.17,1.99,0.42,0.1
2003-07-31,1.71,0.96,3.93,0.07
2003-08-31,0.2,3.08,0.01,0.07
2003-09-30,2.8,2.7,0.03,0.08
2003-10-31,6.19,-1.15,3.69,0.07
2003-11-30,4.49,0.01,0.42,0.07
2003-12-31,7.32,-1.98,0.57,0.08
2004-01-31,2.48,3.65,2.45,0.07
2004-02-29,3.1,1.08,0.4,0.06
2004-03-31,-3.33,0.9,-0.32,0.09
2004-04-30,-1.23,-0.96,0.85,0.08
2004-05-31,1.42,-1.01,-0.89,0.06
2004-06-30,1.98,1.11,0.99,0.08
2004-07-31,-3.12,0.08,0.45,0.1
2004-08-31,0.37,-0.46,1.32,0.11
2004-09-30,4.01,0.22,0.74,0.11
2004-10-31,4.06,0.04,0.69,0.11
2004-11-30,6.86,2.09,1.73,0.15
2004-12-31,4.25,0.37,0.72,0.16
2005-01-31,-1.25,3.56,1.57,0.16
2005-02-28,4.59,0.77,1.04,0.16
2005-03-31,-2.57,-0.17,0.24,0.21
2005-04-30,-2.59,0.54,-0.11,0.21
2005-05-31,-0.03,-1.66,1.18,0.24
2005-06-30,1.53,0.95,1.64,0.23
2005-07-31,3.82,0.34,1.34,0.24
2005-08-31,2.02,2.13,-0.11,0.3
2005-09-30,1.48,-0.35,0.12,0.29
2005-10-31,-3.41,-1.19,0.41,0.27
2005-11-30,1.29,-0.29,0.56,0.31
2005-12-31,3.8,0.61,0.44,0.32
2006-01-31,6.38,2.24,1.74,0.35
2006-02-28,0.55,2.1,1.45,0.34
2006-03-31,3.99,0.74,1.71,0.37
2006-04-30,5.25,1.83,-0.32,0.36
2006-05-31,-3.64,-0.95,-0.55,0.43
2006-06-30,-0.21,-1.61,-0.51,0.4
2006-07-31,1.01,-1.8,1.61,0.4
2006-08-31,2.7,-0.27,0.39,0.42
2006-09-30,0.69,0.08,0.32,0.41
2006-10-31,3.82,0.09,1.5,0.41
2006-11-30,3.76,2.58,0.34,0.42
2006-12-31,3.32,0.97,0.55,0.4
2007-01-31,0.61,1.88,0.77,0.44
2007-02-28,-0.51,1.23,-0.09,0.38
2007-03-31,3.71,0.68,0.04,0.43
2007-04-30,5.54,-0.26,1.26,0.44
2007-05-31,1.56,-0.72,0.56,0.41
2007-06-30,-0.16,-0.66,0.4,0.4
2007-07-31,-2.22,1.81,-0.36,0.4
2007-08-31,-2.08,-3.16,-0.06,0.42
2007-09-30,4.82,-3.72,-0.85,0.32
2007-10-31,4.34,0.42,-0.92,0.32
2007-11-30,-4.03,-4.77,-1.76,0.34
2007-12-31,-2.1,-0.86,1.22,0.27
2008-01-31,-10.01,0.38,-0.01,0.21
2008-02-29,1.96,2.71,-0.51,0.13
2008-03-31,0.26,-0.57,2.37,0.17
2008-04-30,4.41,-2.55,-0.01,0.18
2008-05-31,0.85,0.48,-1.17,0.18
2008-06-30,-8.68,1.68,-0.7,0.17
2008-07-31,-3.83,-2.16,0.95,0.15
2008-08-31,-4.57,0.11,-0.09,0.13
2008-09-30,-15.07,-3.1,0.91,0.15
2008-10-31,-22.02,-4.91,-3.53,0.08
2008-11-30,-7.18,-0.99,-3.63,0.03
2008-12-31,6.7,-1.47,1.21,0.0
2009-01-31,-10.99,4.92,-4.05,0.0
2009-02-28,-9.96,4.55,-4.23,0.01
2009-03-31,6.94,-2.54,1.46,0.02
2009-04-30,13.67,1.81,6.66,0.01
2009-05-31,12.86,1.27,-1.24,0.0
2009-06-30,-1.87,1.56,-1.19,0.01
2009-07-31,10.18,-3.92,3.78,0.01
2009-08-31,5.65,1.85,7.53,0.01
2009-09-30,5.43,1.68,1.13,0.01
2009-10-31,-1.85,1.63,-3.28,0.0
2009-11-30,3.0,-2.04,-1.22,0.0
2009-12-31,0.94,-1.82,-1.24,0.01
2010-01-31,-5.28,4.7,-1.87,0.0
2010-02-28,-2.1,-0.71,-1.79,0.0
2010-03-31,6.41,-1.13,4.27,0.01
2010-04-30,-1.66,3.19,-0.29,0.01
2010-05-31,-12.05,-0.2,-3.59,0.01
2010-06-30,-0.98,0.11,-2.22,0.01
2010-07-31,11.88,-2.04,4.59,0.01
2010-08-31,-4.26,-0.11,-2.69,0.01
2010-09-30,11.56,0.98,-0.26,0.01
2010-10-31,4.98,0.49,0.07,0.01
2010-11-30,-8.03,1.15,-3.42,0.01
2010-12-31,9.04,2.26,1.17,0.01
2011-01-31,3.68,-0.43,5.47,0.01
2011-02-28,3.06,-1.15,0.7,0.01
2011-03-31,-0.17,2.17,-1.85,0.01
2011-04-30,8.14,-1.12,-0.76,0.0
2011-05-31,-3.06,0.16,-2.25,0.0
2011-06-30,-2.05,-1.36,0.08,0.0
2011-07-31,-3.33,0.32,-4.05,0.0
2011-08-31,-10.1,0.76,-3.79,0.01
2011-09-30,-11.61,-1.09,-1.88,0.0
2011-10-31,10.97,-3.4,-1.23,0.0
2011-11-30,-4.84,-2.55,-3.36,0.0
2011-12-31,-2.2,-0.98,-1.07,0.0
2012-01-31,5.68,2.75,1.06,0.0
2012-02-29,6.41,1.52,-0.36,0.0
2012-03-31,0.02,0.66,-1.41,0.0
2012-04-30,-2.23,1.37,-4.19,0.0
2012-05-31,-12.32,0.2,-2.57,0.01
2012-06-30,7.13,-4.62,3.13,0.0
2012-07-31,0.56,-1.19,-2.58,0.0
2012-08-31,4.5,-0.18,3.19,0.01
2012-09-30,3.49,1.39,2.16,0.01
2012-10-31,1.66,-0.72,1.78,0.01
2012-11-30,2.27,-2.48,-0.58,0.01
2012-12-31,3.38,2.31,3.03,0.01
2013-01-31,6.2,0.39,4.33,0.0
2013-02-28,-2.49,2.05,-3.35,0.0
2013-03-31,-0.54,-0.46,-4.3,0.0
2013-04-30,4.16,-1.66,3.67,0.0
2013-05-31,1.05,1.07,2.82,0.0
2013-06-30,-4.64,2.3,-2.56,0.0
2013-07-31,7.45,-1.63,2.8,0.0
2013-08-31,-0.7,2.77,0.51,0.0
2013-09-30,7.05,0.18,1.38,0.0
2013-10-31,4.49,-0.18,4.39,0.0
2013-11-30,1.33,0.87,-0.42,0.0
2013-12-31,2.37,0.54,-0.2,0.0
2014-01-31,-3.03,3.57,2.58,0.0
2014-02-28,7.42,0.45,0.37,0.0
2014-03-31,-0.54,0.33,1.72,0.0
2014-04-30,1.77,-2.19,0.29,0.0
2014-05-31,0.77,-0.68,-0.41,0.0
2014-06-30,-0.12,0.12,-1.76,0.0
2014-07-31,-4.1,-0.43,0.4,0.0
2014-08-31,-0.02,-0.97,-1.01,0.0
2014-09-30,-3.79,-2.28,-0.44,0.0
2014-10-31,-2.7,-1.23,-3.09,0.0
2014-11-30,2.12,-1.35,-1.82,0.0
2014-12-31,-3.7,2.22,-2.35,0.0
2015-01-31,-0.31,-1.56,-3.52,0.0
2015-02-28,6.21,0.99,1.96,0.0
2015-03-31,-2.28,-0.51,-0.35,0.0
2015-04-30,4.79,2.18,0.33,0.0
2015-05-31,-0.15,1.66,-2.47,0.0
2015-06-30,-2.84,2.03,0.15,0.0
2015-07-31,2.39,-0.81,-2.65,0.0
2015-08-31,-6.02,3.7,-1.0,0.0
2015-09-30,-4.27,1.11,-3.63,0.0
2015-10-31,6.19,-2.97,-0.77,0.0
2015-11-30,-1.49,0.33,-2.8,0.0
2015-12-31,-1.86,3.77,-1.25,0.01
2016-01-31,-6.43,-0.76,-1.49,0.01
2016-02-29,-1.71,1.45,0.37,0.02
2016-03-31,6.7,1.71,1.19,0.02
2016-04-30,2.38,-0.64,3.35,0.01
2016-05-31,-0.38,1.53,-2.87,0.01
2016-06-30,-5.01,-2.39,-1.64,0.02
2016-07-31,4.44,1.54,0.21,0.02
2016-08-31,0.78,1.61,1.93,0.02
2016-09-30,0.95,0.92,-0.15,0.02
2016-10-31,-3.08,-0.77,6.36,0.02
2016-11-30,-2.5,0.89,1.92,0.01
2016-12-31,4.72,-0.83,1.99,0.03
2017-01-31,2.84,2.03,0.47,0.04
2017-02-28,0.68,-0.04,-2.6,0.04
2017-03-31,4.27,-1.3,0.5,0.03
2017-04-30,4.63,1.91,-1.3,0.05
2017-05-31,5.03,0.02,-0.79,0.06
2017-06-30,-0.67,1.55,2.03,0.06
2017-07-31,3.49,0.8,2.59,0.07
2017-08-31,0.11,-0.06,-0.71,0.09
2017-09-30,2.72,-0.12,0.47,0.09
2017-10-31,0.59,-0.96,-0.13,0.09
2017-11-30,-0.01,-0.38,1.29,0.08
2017-12-31,1.47,1.55,0.5,0.09
2018-01-31,5.52,0.8,1.1,0.11
2018-02-28,-5.35,1.22,-0.75,0.11
2018-03-31,-0.71,-0.56,-0.94,0.12
2018-04-30,2.2,-0.74,1.51,0.14
2018-05-31,-2.73,1.23,-4.98,0.14
2018-06-30,-0.92,-0.84,-1.56,0.14
2018-07-31,2.69,-1.91,0.4,0.16
2018-08-31,-2.65,0.88,-2.65,0.16
2018-09-30,0.12,-1.46,2.34,0.15
2018-10-31,-8.54,-1.7,1.47,0.19
2018-11-30,-1.31,-1.18,-0.57,0.18
2018-12-31,-4.59,-0.68,0.95,0.19
2019-01-31,6.19,0.59,-0.95,0.21
2019-02-28,2.93,-1.47,-1.23,0.18
2019-03-31,0.58,-1.76,-2.33,0.19
2019-04-30,3.7,0.1,-1.04,0.21
2019-05-31,-5.34,1.32,-1.54,0.21
2019-06-30,5.87,-2.64,-1.32,0.18
2019-07-31,-2.56,-1.28,0.09,0.19
2019-08-31,-2.4,-0.59,-1.96,0.16
2019-09-30,2.15,-0.89,3.08,0.18
2019-10-31,3.27,0.93,-0.5,0.15
2019-11-30,1.77,2.07,-2.24,0.12
2019-12-31,4.07,2.79,0.41,0.14
2020-01-31,-2.55,0.36,-2.88,0.13
2020-02-29,-8.98,0.28,-0.74,0.12
2020-03-31,-15.44,-4.22,-11.3,0.12
2020-04-30,6.7,5.03,-3.82,0.0
2020-05-31,5.43,1.21,-4.14,0.01
2020-06-30,4.04,-1.2,1.74,0.01
2020-07-31,3.99,2.69,-4.75,0.01
2020-08-31,4.95,2.91,-1.74,0.01
2020-09-30,-2.97,0.85,-3.74,0.01
2020-10-31,-4.72,1.21,-0.2,0.01
2020-11-30,16.62,0.3,10.76,0.01
2020-12-31,5.67,4.66,-1.77,0.01
2021-01-31,-1.25,1.66,-0.29,0.0
2021-02-28,2.6,0.87,5.73,0.0
2021-03-31,3.18,-1.97,3.46,0.0
2021-04-30,5.29,2.14,-3.19,0.0
2021-05-31,4.52,-0.99,2.06,0.0
2021-06-30,-1.66,-1.49,-2.5,0.0
2021-07-31,2.09,0.6,-2.98,0.0
2021-08-31,1.45,1.83,-1.18,0.0
2021-09-30,-4.99,-0.6,4.3,0.0
2021-10-31,4.2,-1.62,-0.64,0.0
2021-11-30,-4.29,-0.92,-2.11,0.0
2021-12-31,5.16,-1.34,1.86,0.01
2022-01-31,-5.39,-3.22,12.09,0.0
2022-02-28,-3.77,0.39,0.57,0.0
2022-03-31,-0.33,0.59,0.4,0.0
2022-04-30,-5.86,-1.34,2.64,0.0
2022-05-31,1.27,-1.57,5.23,0.03
2022-06-30,-10.32,-1.05,-2.46,0.06
2022-07-31,5.26,0.62,-6.01,0.08
2022-08-31,-6.68,-0.72,5.41,0.19
2022-09-30,-9.84,-3.71,1.25,0.19
2022-10-31,6.66,-0.95,2.44,0.23
2022-11-30,12.64,-1.8,-1.15,0.29
2022-12-31,-1.09,1.45,2.58,0.33
2023-01-31,8.13,-1.57,1.14,0.35
2023-02-28,-1.37,0.15,3.36,0.34
2023-03-31,2.04,-3.61,-6.14,0.36
2023-04-30,3.5,-1.02,1.14,0.35
2023-05-31,-5.7,1.18,-1.23,0.36
2023-06-30,4.2,-2.38,2.41,0.4
2023-07-31,2.45,0.29,2.74,0.45
2023-08-31,-4.6,-0.59,1.66,0.45
2023-09-30,-4.97,-1.75,3.54,0.43
2023-10-31,-4.37,-2.04,0.78,0.47
2023-11-30,9.21,0.11,-0.91,0.44
2023-12-31,5.06,3.57,-0.61,0.43
2024-01-31,-1.56,-1.48,-1.0,0.47
2024-02-29,1.27,-2.85,-0.76,0.42
2024-03-31,3.26,-1.41,3.57,0.43
2024-04-30,-2.52,0.64,2.96,0.47
2024-05-31,4.97,2.45,0.39,0.44
2024-06-30,-3.28,-1.11,-2.33,0.41
2024-07-31,1.5,1.9,1.33,0.45
2024-08-31,2.97,-2.06,-0.83,0.48
2024-09-30,0.48,-0.44,1.74,0.4
2024-10-31,-6.01,-0.64,1.39,0.39
2024-11-30,-2.38,-0.65,0.27,0.4
2024-12-31,-2.42,1.1,1.61,0.37
2025-01-31,5.83,-3.63,-0.2,0.37
2025-02-28,2.68,-2.76,4.25,0.33
2025-03-31,-0.15,0.65,5.54,0.34
2025-04-30,3.97,2.1,-0.77,0.35
2025-05-31,4.9,0.98,1.42,0.38
2025-06-30,2.72,2.76,0.8,0.34
2025-07-31,-2.6,0.28,2.68,0.35
2025-08-31,3.08,-1.12,1.91,0.38
2025-09-30,1.22,-1.36,0.47,0.33
2025-10-31,0.43,-1.84,0.02,0.37
2025-11-30,0.72,-1.43,2.42,0.3
2025-12-31,3.57,-0.43,3.24,0.34
2026-01-31,3.29,0.18,4.15,0.3
2026-02-28,3.07,-2.73,1.89,0.28
2026-03-31,-9.3,0.0,3.0,0.29
